 *                                      
 * expansion:  temp0=  1.000E+10 den0=  3.000E+06 temp_stop=  1.000E+07
 *          time                br87          br88          br89          br90          br91          br92          br93          br94 
    360  1.656939516385E-01  1.000000E-30  1.190996E-27  8.519807E-27  2.618408E-25  2.577489E-19  4.291208E-17  2.362985E-16  6.993827E-17
    361  1.664404283242E-01  1.000000E-30  1.292345E-27  9.261537E-27  2.316099E-25  1.906692E-19  3.618845E-17  1.999074E-16  5.884550E-17
    362  1.671401020014E-01  1.000000E-30  1.390123E-27  9.979925E-27  2.187794E-25  1.413013E-19  3.035075E-17  1.681616E-16  4.926142E-17
    363  1.682228463170E-01  1.000000E-30  1.539921E-27  1.108672E-26  2.158901E-25  8.592736E-20  2.239965E-17  1.246862E-16  3.626603E-17
    364  1.688914277275E-01  1.000000E-30  1.623707E-27  1.171074E-26  2.192025E-25  6.212429E-20  1.826682E-17  1.019747E-16  2.953428E-17
    365  1.695862681704E-01  1.000000E-30  1.692605E-27  1.223055E-26  2.230497E-25  4.360958E-20  1.455231E-17  8.148301E-17  2.349707E-17
    366  1.708796298676E-01  1.000000E-30  1.744314E-27  1.264892E-26  2.245650E-25  2.178412E-20  9.218862E-18  5.191000E-17  1.485039E-17
    367  1.720689125062E-01  1.000000E-30  1.658890E-27  1.206923E-26  2.112543E-25  1.100878E-20  5.814293E-18  3.290913E-17  9.346616E-18
    368  1.730357271347E-01  1.000000E-30  1.495980E-27  1.091356E-26  1.893542E-25  6.151998E-21  3.897874E-18  2.215524E-17  6.255471E-18
    369  1.739185931198E-01  1.000000E-30  1.295157E-27  9.472264E-27  1.631769E-25  3.541660E-21  2.655017E-18  1.514915E-17  4.254398E-18
    370  1.748109107026E-01  1.000000E-30  1.078069E-27  7.904787E-27  1.352515E-25  2.002013E-21  1.781105E-18  1.020235E-17  2.849644E-18
    371  1.757092013639E-01  1.000000E-30  8.723161E-28  6.412830E-27  1.089989E-25  1.117216E-21  1.183372E-18  6.805082E-18  1.890365E-18
    372  1.765567714958E-01  1.000000E-30  7.115568E-28  5.244006E-27  8.858638E-26  6.481502E-22  8.101818E-19  4.676267E-18  1.292304E-18
    373  1.775373762473E-01  1.000000E-30  5.687580E-28  4.203794E-27  7.051674E-26  3.506216E-22  5.321369E-19  3.084569E-18  8.473420E-19
    374  1.784803688374E-01  1.000000E-30  4.733198E-28  3.508255E-27  5.845516E-26  2.017270E-22  3.694282E-19  2.150222E-18  5.872737E-19
    375  1.795112536071E-01  1.000000E-30  4.011610E-28  2.982675E-27  4.933558E-26  1.159577E-22  2.614761E-19  1.528727E-18  4.148981E-19
    376  1.804824008025E-01  1.000000E-30  3.526780E-28  2.629953E-27  4.320275E-26  7.286559E-23  2.001503E-19  1.175125E-18  3.170291E-19
    377  1.815169070317E-01  1.000000E-30  3.104700E-28  2.322579E-27  3.787478E-26  4.653951E-23  1.582055E-19  9.330285E-19  2.501112E-19
    378  1.825428215499E-01  1.000000E-30  2.723490E-28  2.043890E-27  3.308839E-26  3.087993E-23  1.298924E-19  7.694541E-19  2.049536E-19
    379  1.841355644659E-01  1.000000E-30  2.144147E-28  1.617231E-27  2.588747E-26  1.671785E-23  9.832779E-20  5.864823E-19  1.546741E-19
    380  1.856860183354E-01  1.000000E-30  1.603776E-28  1.215655E-27  1.924528E-26  9.103442E-24  7.466623E-20  4.483285E-19  1.170952E-19
    381  1.870847965371E-01  1.000000E-30  1.172337E-28  8.926420E-28  1.399090E-26  5.137624E-24  5.710765E-20  3.449568E-19  8.930798E-20
    382  1.883699545972E-01  1.000000E-30  8.450471E-29  6.461461E-28  1.003437E-26  2.968693E-24  4.377372E-20  2.658659E-19  6.827633E-20
    383  1.895671856375E-01  1.000000E-30  6.041970E-29  4.638217E-28  7.141112E-27  1.744347E-24  3.358799E-20  2.050416E-19  5.225929E-20
    384  1.907324824205E-01  1.000000E-30  4.255947E-29  3.280091E-28  5.007955E-27  1.022218E-24  2.559872E-20  1.570433E-19  3.973153E-20
    385  1.917913284253E-01  1.000000E-30  3.045414E-29  2.355599E-28  3.569039E-27  6.221072E-25  1.981335E-20  1.220954E-19  3.068307E-20
    386  1.928179034582E-01  1.000000E-30  2.169933E-29  1.684499E-28  2.533498E-27  3.795647E-25  1.531206E-20  9.476549E-20  2.366023E-20
    387  1.939781308337E-01  1.000000E-30  1.461953E-29  1.139813E-28  1.700326E-27  2.153748E-25  1.136726E-20  7.069472E-20  1.752061E-20
    388  1.950365569225E-01  1.000000E-30  1.008292E-29  7.892268E-29  1.168538E-27  1.270707E-25  8.594705E-21  5.368853E-20  1.321663E-20
    389  1.963061656501E-01  1.000000E-30  6.386846E-30  5.027110E-29  7.381816E-28  6.695628E-26  6.109760E-21  3.836798E-20  9.369103E-21
    390  1.975160386553E-01  1.000000E-30  4.098387E-30  3.243692E-29  4.726052E-28  3.607785E-26  4.389833E-21  2.770592E-20  6.713524E-21
    391  1.988970783448E-01  1.000000E-30  2.436889E-30  1.944802E-29  2.813873E-28  1.763267E-26  2.989805E-21  1.897763E-20  4.558225E-21
    392  2.001908516564E-01  1.000000E-30  1.489950E-30  1.199082E-29  1.724361E-28  8.985263E-27  2.082867E-21  1.329141E-20  3.166166E-21
    393  2.023233395230E-01  1.000000E-30  1.000000E-30  5.244972E-30  7.663493E-29  2.956007E-27  1.149452E-21  7.399059E-21  1.738711E-21
    394  2.035207364909E-01  1.000000E-30  1.000000E-30  3.416843E-30  4.905133E-29  1.594531E-27  8.300341E-22  5.369089E-21  1.252019E-21
    395  2.047171141817E-01  1.000000E-30  1.000000E-30  2.179452E-30  3.169394E-29  8.690674E-28  6.051756E-22  3.933548E-21  9.102663E-22
    396  2.061861175315E-01  1.000000E-30  1.000000E-30  1.251745E-30  1.913120E-29  4.252497E-28  4.215092E-22  2.755957E-21  6.317873E-22
    397  2.075162532616E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.277426E-29  2.323626E-28  3.148112E-22  2.069343E-21  4.703423E-22
    398  2.088103947538E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.172207E-30  1.362229E-28  2.469737E-22  1.631804E-21  3.678269E-22
    399  2.102374295066E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.970643E-30  8.198837E-29  2.001423E-22  1.329874E-21  2.970311E-22
    400  2.116254943500E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.876073E-30  5.521442E-29  1.734909E-22  1.159099E-21  2.565882E-22
    401  2.137594200207E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.163892E-30  3.608396E-29  1.551599E-22  1.045320E-21  2.282416E-22
    402  2.149968302441E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.249404E-30  3.167814E-29  1.528246E-22  1.034532E-21  2.240973E-22
    403  2.163578604848E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.320510E-30  2.863708E-29  1.550429E-22  1.055077E-21  2.265524E-22
    404  2.188327022992E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.516031E-30  2.615259E-29  1.691661E-22  1.162139E-21  2.455948E-22
    405  2.210861741802E-01  1.000000E-30  1.000000E-30  1.000000E-30  5.857494E-30  2.604758E-29  1.916804E-22  1.328096E-21  2.766196E-22
    406  2.231360986547E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.076524E-30  2.623144E-29  2.200718E-22  1.536575E-21  3.158445E-22
    407  2.249661932162E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.206909E-30  2.640882E-29  2.522026E-22  1.772930E-21  3.601590E-22
    408  2.266023391923E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.292527E-30  2.658290E-29  2.867472E-22  2.027959E-21  4.076526E-22
    409  2.291569547831E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.315038E-30  2.658300E-29  3.525585E-22  2.516729E-21  4.976649E-22
    410  2.305971902523E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.610827E-30  2.778643E-29  3.965385E-22  2.845435E-21  5.574863E-22
    411  2.319348711247E-01  1.000000E-30  1.000000E-30  1.000000E-30  6.838594E-30  2.875789E-29  4.421782E-22  3.188179E-21  6.193028E-22
    412  2.335360820165E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.216167E-30  3.039443E-29  5.033291E-22  3.649813E-21  7.017418E-22
    413  2.351317971316E-01  1.000000E-30  1.000000E-30  1.000000E-30  7.795712E-30  3.290150E-29  5.719695E-22  4.170953E-21  7.937985E-22
    414  2.376293164755E-01  1.000000E-30  1.000000E-30  1.000000E-30  9.025804E-30  3.825981E-29  6.968638E-22  5.126170E-21  9.601668E-22
    415  2.399259738388E-01  1.000000E-30  1.000000E-30  1.000000E-30  1.084270E-29  4.613842E-29  8.337380E-22  6.181687E-21  1.141076E-21
    416  2.420046682363E-01  1.000000E-30  1.000000E-30  1.027729E-30  1.305643E-29  5.578105E-29  9.795375E-22  7.314191E-21  1.332438E-21
    417  2.451201276448E-01  1.000000E-30  1.000000E-30  1.354008E-30  1.753390E-29  7.537914E-29  1.246728E-21  9.406873E-21  1.680263E-21
    418  2.467564269033E-01  1.000000E-30  1.000000E-30  1.950164E-30  2.091695E-29  9.019449E-29  1.415904E-21  1.074117E-20  1.898943E-21
    419  2.483354027874E-01  1.000000E-30  1.000000E-30  2.368267E-30  2.466346E-29  1.066908E-28  1.602134E-21  1.221678E-20  2.138528E-21
    420  2.499258654919E-01  1.000000E-30  1.000000E-30  2.874676E-30  2.919814E-29  1.267211E-28  1.816389E-21  1.392196E-20  2.412898E-21
    421  2.515152656983E-01  1.000000E-30  1.000000E-30  3.481759E-30  3.463436E-29  1.508131E-28  2.061779E-21  1.588339E-20  2.725709E-21
    422  2.542060864984E-01  1.000000E-30  1.000000E-30  4.682888E-30  4.632936E-29  2.028869E-28  2.564050E-21  1.992125E-20  3.362051E-21
    423  2.556901221114E-01  1.000000E-30  1.000000E-30  5.834712E-30  5.467505E-29  2.401643E-28  2.897716E-21  2.261789E-20  3.782355E-21
    424  2.570805114381E-01  1.000000E-30  1.000000E-30  6.894496E-30  6.371615E-29  2.807058E-28  3.254312E-21  2.551036E-20  4.229746E-21
    425  2.598984391343E-01  1.000000E-30  1.000000E-30  9.487454E-30  8.685342E-29  3.849666E-28  4.135327E-21  3.269523E-20  5.328448E-21
    426  2.622653138568E-01  1.000000E-30  1.278492E-30  1.275139E-29  1.129224E-28  5.030468E-28  5.079350E-21  4.044335E-20  6.497224E-21
    427  2.644885215151E-01  1.000000E-30  1.672861E-30  1.670012E-29  1.443691E-28  6.462287E-28  6.181705E-21  4.954242E-20  7.853136E-21
    428  2.667229470066E-01  1.000000E-30  2.177602E-30  2.181296E-29  1.846365E-28  8.304954E-28  7.550837E-21  6.090610E-20  9.526342E-21
    429  2.687894382327E-01  1.000000E-30  2.775844E-30  2.789577E-29  2.316053E-28  1.046474E-27  9.102185E-21  7.385073E-20  1.141030E-20
    430  2.709436570286E-01  1.000000E-30  3.560302E-30  3.593360E-29  2.929746E-28  1.330036E-27  1.107441E-20  9.039342E-20  1.379032E-20
    431  2.728595154549E-01  1.000000E-30  4.443496E-30  4.499214E-29  3.607275E-28  1.644545E-27  1.319513E-20  1.082705E-19  1.633397E-20
    432  2.763050324764E-01  1.000000E-30  6.537765E-30  6.680540E-29  5.227192E-28  2.401343E-27  1.810674E-20  1.499497E-19  2.217656E-20
    433  2.797281875476E-01  1.000000E-30  9.615804E-30  9.888412E-29  7.529921E-28  3.485714E-27  2.483632E-20  2.075189E-19  3.009978E-20
    434  2.831107064370E-01  1.000000E-30  1.401648E-29  1.450323E-28  1.075909E-27  5.018521E-27  3.400941E-20  2.865970E-19  4.079200E-20
    435  2.863632962154E-01  1.000000E-30  2.005517E-29  2.087177E-28  1.511139E-27  7.100589E-27  4.612003E-20  3.917517E-19  5.477305E-20
    436  2.894106333807E-01  1.000000E-30  2.795985E-29  2.925055E-28  2.071505E-27  9.801209E-27  6.148598E-20  5.260522E-19  7.235319E-20
    437  2.941185503109E-01  1.000000E-30  4.641602E-29  4.894588E-28  3.356205E-27  1.605104E-26  9.621886E-20  8.320617E-19  1.116464E-19
    438  2.983685787405E-01  1.000000E-30  7.314476E-29  7.758963E-28  5.170260E-27  2.496881E-26  1.445374E-19  1.261436E-18  1.656344E-19
    439  3.021949729112E-01  1.000000E-30  1.099559E-28  1.171838E-27  7.616916E-27  3.710979E-26  2.087119E-19  1.835933E-18  2.365542E-19
    440  3.059150641439E-01  1.000000E-30  1.633641E-28  1.747925E-27  1.109996E-26  5.454548E-26  2.983689E-19  2.643857E-18  3.346378E-19
    441  3.094680949786E-01  1.000000E-30  2.386854E-28  2.561899E-27  1.592359E-26  7.889430E-26  4.195852E-19  3.742774E-18  4.659917E-19
    442  3.127856926026E-01  1.000000E-30  3.407859E-28  3.666489E-27  2.235286E-26  1.116024E-25  5.764704E-19  5.172735E-18  6.345194E-19
    443  3.178598433803E-01  1.000000E-30  5.910987E-28  6.375739E-27  3.779005E-26  1.909053E-25  9.353576E-19  8.464620E-18  1.015983E-18
    444  3.224504526026E-01  1.000000E-30  9.818191E-28  1.060141E-26  6.133951E-26  3.131815E-25  1.446106E-18  1.317992E-17  1.552785E-18
    445  3.266870398371E-01  1.000000E-30  1.583146E-27  1.709326E-26  9.684883E-26  4.993444E-25  2.157520E-18  1.978315E-17  2.293266E-18
    446  3.305577136787E-01  1.000000E-30  2.472056E-27  2.666542E-26  1.483803E-25  7.718892E-25  3.104404E-18  2.861117E-17  3.270603E-18
    447  3.362681054783E-01  1.000000E-30  4.853896E-27  5.220050E-26  2.834097E-25  1.493740E-24  5.295652E-18  4.913833E-17  5.511072E-18
    448  3.414589872690E-01  1.000000E-30  9.141768E-27  9.787929E-26  5.207585E-25  2.777329E-24  8.586602E-18  8.010523E-17  8.844430E-18
    449  3.462773530350E-01  1.000000E-30  1.675328E-26  1.783768E-25  9.331678E-25  5.031140E-24  1.343429E-17  1.258728E-16  1.371730E-17
    450  3.508856189623E-01  1.000000E-30  3.046241E-26  3.221814E-25  1.661455E-24  9.050230E-24  2.061887E-17  1.938708E-16  2.089434E-17
    451  3.552628710565E-01  1.000000E-30  5.482023E-26  5.754172E-25  2.932048E-24  1.612627E-23  3.103287E-17  2.926041E-16  3.124535E-17
    452  3.595141079779E-01  1.000000E-30  9.901515E-26  1.030474E-24  5.198374E-24  2.885688E-23  4.633685E-17  4.378577E-16  4.639692E-17
    453  3.636744849418E-01  1.000000E-30  1.798588E-25  1.854176E-24  9.276714E-24  5.195808E-23  6.898800E-17  6.529639E-16  6.875515E-17
    454  3.676260234901E-01  1.000000E-30  3.199532E-25  3.265460E-24  1.623364E-23  9.168547E-23  1.013036E-16  9.598699E-16  1.005846E-16
    455  3.714655117309E-01  1.000000E-30  5.574067E-25  5.628178E-24  2.784536E-23  1.585266E-22  1.478355E-16  1.401640E-15  1.463532E-16
    456  3.752653942304E-01  1.000000E-30  9.493254E-25  9.475038E-24  4.671956E-23  2.680503E-22  2.151549E-16  2.040291E-15  2.125204E-16
    457  3.809506426681E-01  1.000000E-30  2.019142E-24  1.977123E-23  9.725403E-23  5.643409E-22  3.741857E-16  3.546582E-15  3.688520E-16
    458  3.865190953769E-01  1.000000E-30  4.083512E-24  3.916188E-23  1.927717E-22  1.130665E-21  6.307800E-16  5.970183E-15  6.215364E-16
    459  3.928522091207E-01  1.000000E-30  9.010344E-24  8.417864E-23  4.162877E-22  2.470426E-21  1.111100E-15  1.048779E-14  1.096498E-15
    460  3.991093841216E-01  1.000000E-30  1.991186E-23  1.808029E-22  9.018643E-22  5.411303E-21  1.900118E-15  1.786665E-14  1.882070E-15
    461  4.054183851758E-01  1.000000E-30  4.494845E-23  3.955572E-22  1.998562E-21  1.211803E-20  3.221821E-15  3.014229E-14  3.210339E-15
    462  4.147392755742E-01  1.000000E-30  1.529128E-22  1.278407E-21  6.634201E-21  4.080547E-20  6.970994E-15  6.459579E-14  7.038262E-15
    463  4.232199499949E-01  1.000000E-30  4.702137E-22  3.733649E-21  2.001813E-20  1.245710E-19  1.402016E-14  1.285111E-13  1.439167E-14
    464  4.316976825025E-01  1.000000E-30  1.436516E-21  1.078875E-20  6.021344E-20  3.785115E-19  2.800509E-14  2.534034E-13  2.935884E-14
    465  4.393401554526E-01  1.002004E-30  3.874170E-21  2.755699E-20  1.605421E-19  1.017148E-18  5.173093E-14  4.618571E-13  5.549313E-14
    466  4.465935084243E-01  1.000000E-30  9.743602E-21  6.563142E-20  4.005538E-19  2.553580E-18  9.146924E-14  8.051750E-13  1.006287E-13
    467  4.537106765818E-01  1.079037E-30  2.363398E-20  1.504563E-19  9.662963E-19  6.190326E-18  1.577485E-13  1.367620E-12  1.784922E-13
    468  4.602314649238E-01  1.864131E-30  5.231481E-20  3.155250E-19  2.132992E-18  1.371025E-17  2.563266E-13  2.188989E-12  2.984538E-13
    469  4.709552966107E-01  7.659231E-30  1.864923E-19  1.024585E-18  7.602926E-18  4.902059E-17  5.524074E-13  4.591541E-12  6.781984E-13
    470  4.769745726746E-01  1.672739E-29  3.732929E-19  1.942338E-18  1.526130E-17  9.843910E-17  8.359435E-13  6.836295E-12  1.060444E-12
    471  4.828178172001E-01  3.786888E-29  7.230829E-19  3.564240E-18  2.968841E-17  1.913909E-16  1.236357E-12  9.945249E-12  1.622461E-12
    472  4.927188450138E-01  1.569582E-28  2.157209E-18  9.678740E-18  8.955134E-17  5.755229E-16  2.346915E-12  1.833041E-11  3.276505E-12
    473  5.000000000000E-01  4.585246E-28  4.719982E-18  1.973702E-17  1.981540E-16  1.268442E-15  3.701650E-12  2.826380E-11  5.425245E-12
